4150	0.53494
4135	0.332527
4085	0.527785
4081	0.503798
4072	0.520383
4059	0.457748
4030	0.358809
4013	0.564166
4012	0.561815
4006	0.398402
3991	0.354297
3984	0.523343
3970	0.402267
3964	0.418517
3960	0.424747
3950	0.473165
3941	0.297386
3932	0.285351
3926	0.51299
3924	0.382773
3921	0.297883
3913	0.350371
3913	0.573473
3906	0.344854
3871	0.428313
3864	0.338509
3858	0.529808
3818	0.301991
3807	0.365642
3806	0.338939
3806	0.604572
3775	0.548079
3755	0.321704
3745	0.55968
3737	0.593792
3730	0.476944
3717	0.500404
3716	0.47605
3713	0.406141
3708	0.326321
3681	0.328715
3660	0.446995
3650	0.437808
3649	0.303097
3648	0.609649
3646	0.358749
3638	0.358164
3622	0.33683
3622	0.60381
3603	0.403553
3603	0.537608
3602	0.496391
3593	0.296131
3582	0.301508
3574	0.609121
3557	0.401462
3554	0.386044
3553	0.298902
3553	0.383057
3553	0.603152
3537	0.396381
3527	0.336263
3527	0.466119
3523	0.549815
3519	0.417732
3503	0.384813
3502	0.425757
3499	0.374678
3498	0.298742
3490	0.526648
3478	0.545428
3477	0.363819
3473	0.54535
3466	0.340739
3463	0.400809
3458	0.3369
3434	0.35265
3402	0.588183
3396	0.364841
3389	0.357923
3386	0.304784
3375	0.444444
3374	0.380261
3373	0.348948
3365	0.297177
3348	0.301971
3347	0.42934
3341	0.375337
3313	0.200121
3308	0.454051
3302	0.607511
3299	0.400121
3290	0.534954
3284	0.436054
3277	0.605737
3275	0.523359
3268	0.404223
3262	0.360822
3259	0.372814
3259	0.484198
3254	0.307007
3252	0.271218
3234	0.321892
3227	0.392005
3223	0.33385
3218	0.385954
3213	0.397448
3209	0.619508
3206	0.32252
3201	0.299594
3201	0.32115
3197	0.379731
3196	0.43617
3195	0.442879
3190	0.372414
3174	0.301512
3173	0.388906
3171	0.413434
3162	0.352941
3159	0.287749
3157	0.607856
3156	0.59981
3154	0.53012
3144	0.297074
3129	0.469799
3123	0.297791
3123	0.371758
3120	0.35641
3102	0.404578
3100	0.305806
3100	0.559032
3089	0.322111
3085	0.345867
3080	0.341234
3080	0.358442
3077	0.435164
3076	0.51723
3073	0.421738
3073	0.612105
3065	0.546166
3059	0.545276
3058	0.481033
3046	0.461589
3044	0.615309
3043	0.372001
3025	0.295207
3024	0.384259
3013	0.338865
3010	0.618272
3009	0.613493
3002	0.301466
2999	0.288429
2999	0.303768
2996	0.421228
2991	0.373454
2984	0.446046
2982	0.431925
2982	0.467136
2971	0.432178
2964	0.29892
2957	0.372337
2956	0.533491
2945	0.518506
2943	0.287122
2937	0.467143
2937	0.567926
2928	0.613046
2927	0.412709
2926	0.446685
2924	0.418263
2922	0.393908
2922	0.468172
2919	0.396369
2916	0.346022
2914	0.40906
2911	0.286843
2910	0.558419
2905	0.356282
2904	0.297521
2903	0.291078
2899	0.459124
2893	0.427238
2889	0.377639
2884	0.404993
2882	0.343511
2882	0.35635
2882	0.460097
2881	0.437348
2877	0.300313
2876	0.557024
2871	0.496691
2860	0.445804
2860	0.611538
2858	0.305108
2855	0.436778
2849	0.353457
2848	0.391152
2846	0.538651
2844	0.547117
2841	0.296375
2836	0.309591
2834	0.516231
2833	0.551006
2830	0.361484
2829	0.30152
2828	0.393211
2825	0.454867
2823	0.297202
2822	0.305103
2822	0.597803
2820	0.356738
2819	0.488471
2815	0.358437
2814	0.531272
2811	0.516542
2804	0.371255
2799	0.377635
2796	0.355866
2795	0.470841
2795	0.608587
2794	0.294918
2793	0.344074
2793	0.617257
2791	0.370118
2790	0.327957
2788	0.333572
2787	0.448152
2784	0.438218
2783	0.458139
2781	0.305286
2765	0.292224
2762	0.381245
2751	0.300981
2750	0.297818
2745	0.321676
2744	0.360787
2736	0.402412
2733	0.319063
2728	0.407991
2709	0.517165
2708	0.369645
2703	0.397336
2698	0.477391
2697	0.314423
2694	0.383073
2689	0.307549
2688	0.326637
2688	0.386905
2686	0.362621
2671	0.548858
2670	0.606367
2669	0.395279
2668	0.356447
2665	0.410131
2664	0.321321
2647	0.338119
2644	0.378215
2642	0.374338
2641	0.305945
2639	0.306177
2637	0.305271
2636	0.48824
2635	0.551423
2629	0.352225
2628	0.318113
2626	0.32559
2618	0.303285
2617	0.284677
2612	0.297473
2611	0.330908
2605	0.304415
2603	0.291587
2603	0.378794
2591	0.299112
2588	0.52898
2584	0.348297
2583	0.346496
2577	0.413271
2577	0.616608
2576	0.314829
2575	0.285049
2575	0.349903
2575	0.426796
2574	0.37296
2570	0.339689
2565	0.357115
2561	0.415463
2557	0.299179
2556	0.301252
2555	0.307241
2549	0.511965
2547	0.430703
2541	0.284534
2541	0.484455
2536	0.607256
2529	0.482009
2529	0.603796
2522	0.338224
2521	0.324871
2521	0.326061
2520	0.294048
2520	0.372619
2517	0.425904
2516	0.591812
2511	0.33413
2511	0.389088
2510	0.613147
2508	0.419059
2505	0.302595
2500	0.3004
2491	0.379767
2487	0.374749
2479	0.299718
2477	0.385143
2476	0.344103
2475	0.492929
2473	0.367165
2470	0.594737
2464	0.333198
2463	0.410475
2462	0.436637
2451	0.321909
2447	0.221087
2442	0.605242
2439	0.295203
2438	0.376538
2438	0.440935
2438	0.605824
2435	0.614374
2434	0.356204
2432	0.29153
2431	0.593172
2429	0.377522
2428	0.386326
2425	0.298969
2425	0.595052
2421	0.318463
2421	0.381247
2420	0.26157
2419	0.341463
2417	0.481175
2413	0.536262
2412	0.294362
2400	0.29875
2394	0.537176
2390	0.441841
2390	0.471967
2389	0.309334
2385	0.310692
2385	0.36478
2385	0.431447
2384	0.439597
2383	0.470835
2383	0.486781
2382	0.324517
2381	0.466191
2381	0.47669
2379	0.297604
2379	0.385036
2378	0.486964
2375	0.299368
2372	0.499157
2369	0.346138
2368	0.294341
2366	0.548605
2363	0.302158
2357	0.546457
2355	0.557537
2354	0.439252
2353	0.434764
2352	0.487245
2344	0.324659
2342	0.393681
2342	0.403074
2335	0.289936
2330	0.357082
2328	0.293814
2328	0.539519
2326	0.418745
2325	0.603441
2322	0.295004
2318	0.547023
2317	0.545533
2308	0.443241
2307	0.301691
2304	0.40408
2303	0.452019
2295	0.429194
2293	0.296991
2291	0.350502
2289	0.300131
2287	0.304329
2286	0.292213
2284	0.550788
2283	0.306176
2282	0.538124
2273	0.294325
2270	0.403524
2269	0.299251
2266	0.190644
2259	0.298805
2259	0.307216
2253	0.60719
2248	0.184609
2247	0.29595
2237	0.297273
2234	0.369293
2232	0.369176
2232	0.370072
2228	0.301167
2227	0.456219
2223	0.559154
2221	0.610536
2220	0.30991
2217	0.426252
2216	0.302347
2210	0.302715
2209	0.302399
2207	0.478931
2206	0.475975
2205	0.292517
2201	0.293503
2200	0.605909
2198	0.297998
2198	0.55141
2196	0.453097
2192	0.296989
2190	0.442009
2189	0.295569
2189	0.301508
2187	0.395976
2185	0.346911
2177	0.305007
2176	0.336397
2173	0.355269
2166	0.301477
2161	0.2795
2161	0.304951
2157	0.32777
2147	0.302748
2139	0.521272
2132	0.300657
2129	0.304368
2126	0.301035
2124	0.333804
2124	0.38371
2119	0.40302
2117	0.378838
2114	0.327342
2113	0.297208
2113	0.303833
2113	0.306673
2112	0.467803
2109	0.297771
2108	0.583017
2105	0.390499
2105	0.477435
2103	0.621018
2102	0.360609
2096	0.303912
2096	0.374523
2094	0.30086
2094	0.478032
2092	0.398662
2090	0.463636
2089	0.29775
2088	0.342912
2087	0.309056
2087	0.330139
2086	0.291467
2084	0.615163
2081	0.412302
2079	0.304954
2079	0.320346
2078	0.292589
2076	0.399326
2068	0.44971
2064	0.491279
2063	0.302957
2063	0.377605
2062	0.370029
2060	0.284466
2060	0.296117
2060	0.607282
2059	0.330257
2050	0.346829
2046	0.565982
2044	0.290117
2043	0.370044
2035	0.29828
2033	0.359075
2033	0.384653
2030	0.324631
2027	0.378885
2021	0.300841
2020	0.479208
2017	0.458602
2014	0.296425
2010	0.374129
2009	0.307118
2008	0.486056
2006	0.201396
2006	0.31007
2005	0.337656
2005	0.37606
1998	0.318819
1998	0.347848
1998	0.352853
1995	0.315789
1993	0.299548
1990	0.40402
1990	0.425126
1988	0.453722
1986	0.295569
1986	0.387714
1980	0.298485
1978	0.299292
1976	0.327935
1976	0.365385
1975	0.369114
1974	0.422492
1970	0.302538
1966	0.346897
1966	0.347406
1966	0.416582
1964	0.297352
1963	0.430464
1962	0.348114
1962	0.359837
1962	0.390928
1961	0.350331
1961	0.355431
1961	0.393167
1956	0.306748
1956	0.316973
1947	0.299435
1947	0.399076
1947	0.423729
1946	0.35149
1945	0.382519
1944	0.305041
1943	0.304683
1939	0.302218
1936	0.296488
1936	0.329545
1935	0.30646
1933	0.29643
1933	0.526643
1931	0.314345
1929	0.334889
1928	0.304461
1928	0.40612
1927	0.301505
1926	0.195742
1926	0.406023
1924	0.404886
1920	0.325
1917	0.360459
1916	0.295407
1916	0.362213
1907	0.360776
1906	0.303778
1905	0.315486
1904	0.297269
1903	0.300578
1903	0.400946
1903	0.508671
1902	0.293375
1901	0.360337
1900	0.318947
1900	0.611579
1899	0.293839
1895	0.292348
1895	0.310818
1893	0.387216
1891	0.29614
1890	0.300529
1890	0.37037
1888	0.318856
1882	0.427205
1872	0.339744
1872	0.390491
1871	0.30465
1870	0.304813
1870	0.414439
1869	0.300161
1869	0.319422
1869	0.322097
1868	0.295503
1865	0.305094
1863	0.454106
1863	0.608159
1856	0.304418
1854	0.52589
1851	0.380875
1849	0.554354
1843	0.289202
1843	0.302767
1843	0.311449
1843	0.432447
1842	0.296417
1841	0.300923
1841	0.33786
1832	0.547489
1832	0.610808
1830	0.304372
1829	0.297977
1829	0.310005
1826	0.524096
1819	0.299065
1818	0.29648
1818	0.29923
1813	0.297849
1813	0.454495
1806	0.619601
1803	0.384359
1802	0.369589
1801	0.353137
1800	0.292778
1800	0.493333
1798	0.302002
1797	0.283806
1793	0.307864
1792	0.295201
1787	0.302182
1786	0.302352
1785	0.29972
1785	0.367507
1776	0.609797
1775	0.294085
1775	0.428732
1775	0.460282
1770	0.354237
1769	0.521198
1766	0.375425
1761	0.416241
1756	0.440205
1754	0.322691
1751	0.418047
1747	0.300515
1747	0.301088
1747	0.607327
1743	0.300057
1741	0.292361
1738	0.306099
1737	0.295912
1734	0.399654
1733	0.404501
1732	0.37067
1728	0.476273
1724	0.311485
1724	0.414733
1719	0.396742
1719	0.397906
1716	0.302448
1716	0.403263
1715	0.348688
1714	0.394399
1713	0.307647
1712	0.401869
1710	0.339181
1710	0.456725
1709	0.308953
1708	0.303279
1704	0.300469
1703	0.30828
1703	0.351145
1696	0.611439
1690	0.413018
1690	0.447337
1687	0.308832
1685	0.535905
1683	0.301842
1683	0.383838
1683	0.42246
1680	0.304167
1679	0.391304
1678	0.306913
1675	0.395821
1667	0.409118
1657	0.295112
1650	0.344848
1645	0.293617
1643	0.297018
1643	0.31832
1641	0.429007
1637	0.296274
1637	0.308491
1637	0.460599
1636	0.363692
1630	0.29816
1629	0.316145
1625	0.232615
1625	0.422154
1623	0.561306
1622	0.305179
1619	0.352069
1614	0.346344
1611	0.35568
1610	0.342857
1610	0.363975
1608	0.406095
1597	0.302442
1595	0.308464
1594	0.403388
1586	0.334174
1586	0.571879
1586	0.63367
1581	0.428843
1577	0.298034
1577	0.607483
1575	0.306032
1573	0.301971
1571	0.37492
1567	0.403957
1566	0.494891
1560	0.288462
1560	0.305769
1558	0.304236
1556	0.306555
1556	0.310411
1555	0.30418
1553	0.467482
1552	0.526418
1550	0.246452
1550	0.490323
1549	0.612653
1546	0.305304
1544	0.303756
1543	0.386261
1541	0.298507
1540	0.172078
1538	0.314044
1534	0.473272
1533	0.303979
1533	0.373777
1532	0.360313
1529	0.30412
1527	0.3222
1525	0.298361
1525	0.304918
1525	0.389508
1521	0.546351
1520	0.300658
1519	0.308756
1518	0.345191
1516	0.298153
1510	0.3
1509	0.299536
1508	0.183024
1504	0.325133
1504	0.388298
1502	0.389481
1494	0.314592
1492	0.30429
1492	0.467828
1490	0.368456
1489	0.300873
1488	0.302419
1487	0.375925
1487	0.566913
1485	0.321886
1484	0.440027
1482	0.304318
1478	0.306495
1476	0.29878
1475	0.337627
1473	0.300068
1471	0.313392
1468	0.334469
1467	0.446489
1466	0.338336
1464	0.333333
1462	0.43844
1461	0.316222
1461	0.392197
1459	0.352296
1458	0.479424
1456	0.429945
1453	0.370957
1452	0.300964
1452	0.305785
1451	0.339766
1446	0.344398
1446	0.467497
1445	0.609689
1443	0.407484
1441	0.296322
1440	0.419444
1436	0.31337
1432	0.280028
1432	0.319134
1432	0.347765
1430	0.360839
1429	0.335199
1429	0.39888
1425	0.306667
1424	0.297051
1424	0.385534
1424	0.509129
1423	0.299368
1422	0.369902
1421	0.30753
1419	0.296688
1416	0.366525
1416	0.378531
1416	0.462571
1415	0.561131
1412	0.305241
1412	0.389518
1411	0.340184
1410	0.275887
1408	0.306818
1408	0.354403
1407	0.439232
1406	0.208393
1404	0.339031
1402	0.552782
1395	0.397133
1394	0.349354
1393	0.391242
1391	0.294033
1391	0.364486
1391	0.610352
1386	0.296537
1386	0.393939
1385	0.313357
1384	0.387283
1383	0.452639
1382	0.428365
1381	0.298335
1381	0.319334
1380	0.308696
1380	0.321739
1379	0.37926
1378	0.425254
1377	0.283224
1377	0.340595
1377	0.410312
1377	0.412491
1376	0.307413
1375	0.599273
1374	0.355167
1374	0.391557
1373	0.305171
1371	0.382203
1369	0.375457
1368	0.30848
1366	0.479502
1361	0.533431
1360	0.402206
1356	0.374631
1356	0.402655
1355	0.297417
1355	0.301845
1352	0.446006
1351	0.449297
1347	0.371938
1347	0.484039
1346	0.403418
1344	0.411458
1343	0.366344
1341	0.39299
1340	0.299254
1340	0.302985
1340	0.363433
1339	0.311426
1339	0.335325
1337	0.196709
1337	0.448766
1336	0.297904
1334	0.247376
1333	0.354839
1333	0.414104
1333	0.417104
1332	0.387387
1330	0.36391
1330	0.367669
1328	0.499247
1327	0.301432
1326	0.258673
1326	0.300905
1323	0.303855
1323	0.314437
1322	0.392587
1316	0.469605
1315	0.310266
1315	0.355133
1315	0.403042
1315	0.512548
1312	0.296494
1311	0.392067
1311	0.496568
1310	0.226718
1310	0.545038
1309	0.405653
1308	0.329511
1306	0.54441
1304	0.309049
1304	0.384969
1304	0.417945
1304	0.430215
1303	0.322333
1303	0.378358
1302	0.341782
1301	0.461952
1301	0.518832
1299	0.379523
1297	0.331534
1297	0.359291
1297	0.364688
1296	0.301698
1295	0.303475
1294	0.315301
1294	0.516229
1294	0.599691
1293	0.444702
1291	0.311387
1290	0.362791
1289	0.41505
1287	0.470862
1286	0.614308
1285	0.35642
1284	0.304517
1284	0.401869
1283	0.31021
1283	0.423227
1282	0.404056
1281	0.553474
1280	0.292969
1280	0.338281
1279	0.485536
1278	0.283255
1278	0.3482
1278	0.558685
1277	0.306186
1277	0.350039
1277	0.372749
1276	0.297022
1275	0.426667
1275	0.443137
1274	0.261381
1274	0.336735
1272	0.466981
1271	0.29583
1271	0.306845
1271	0.327301
1271	0.33753
1271	0.374508
1270	0.365354
1270	0.469291
1270	0.494488
1269	0.41844
1268	0.37776
1268	0.467666
1266	0.372038
1265	0.55415
1264	0.398734
1263	0.205859
1263	0.366587
1263	0.475851
1262	0.308241
1262	0.357369
1262	0.610143
1261	0.320381
1261	0.416336
1260	0.430159
1260	0.43254
1260	0.45
1260	0.473016
1259	0.217633
1258	0.32194
1258	0.332273
1258	0.438792
1257	0.533811
1253	0.295291
1253	0.453312
1252	0.306709
1251	0.306954
1251	0.376499
1251	0.42446
1251	0.440448
1250	0.3472
1249	0.432346
1248	0.401442
1247	0.396151
1246	0.304173
1246	0.388443
1244	0.304662
1243	0.411102
1242	0.451691
1241	0.302981
1241	0.433521
1241	0.468171
1240	0.298387
1240	0.38629
1240	0.433871
1239	0.434221
1238	0.297254
1238	0.306947
1238	0.337641
1238	0.452342
1237	0.439774
1236	0.401294
1235	0.344939
1235	0.540891
1234	0.337925
1234	0.371151
1234	0.443274
1233	0.481752
1233	0.49635
1232	0.400974
1231	0.35987
1231	0.386677
1231	0.402924
1231	0.454915
1230	0.42439
1229	0.344182
1229	0.45891
1228	0.295603
1227	0.332518
1227	0.353708
1227	0.449063
1227	0.610432
1226	0.314845
1226	0.340131
1226	0.349103
1225	0.345306
1225	0.363265
1225	0.367347
1225	0.376327
1225	0.385306
1225	0.437551
1224	0.375817
1224	0.427288
1224	0.443627
1224	0.493464
1223	0.302535
1223	0.388389
1223	0.392478
1222	0.373159
1222	0.46072
1221	0.30303
1220	0.331148
1220	0.531967
1219	0.328138
1219	0.406071
1219	0.625103
1218	0.429392
1218	0.466338
1214	0.266886
1213	0.366035
1212	0.546205
1212	0.556106
1211	0.293972
1211	0.352601
1210	0.352893
1209	0.306865
1209	0.315964
1209	0.45823
1208	0.313742
1208	0.350166
1208	0.389901
1208	0.519868
1207	0.444905
1206	0.334163
1205	0.307884
1205	0.33444
1205	0.349378
1203	0.306733
1203	0.373234
1203	0.464672
1202	0.449251
1202	0.485857
1201	0.530391
1200	0.449167
1200	0.458333
1200	0.515
1199	0.2402
1199	0.386989
1198	0.306344
1198	0.510017
1197	0.32665
1197	0.510443
1195	0.241841
1195	0.296234
1195	0.307113
1195	0.342259
1195	0.383264
1194	0.330821
1193	0.33948
1193	0.373009
1193	0.383068
1193	0.42917
1192	0.262584
1192	0.385906
1192	0.493289
1191	0.397145
1191	0.450882
1190	0.32437
1190	0.328571
1190	0.379832
1189	0.126997
1189	0.267452
1189	0.30614
1189	0.343987
1189	0.523129
1189	0.606392
1188	0.385522
1186	0.278246
1186	0.360877
1186	0.399663
1186	0.485666
1186	0.556492
1185	0.304641
1185	0.3173
1185	0.366245
1185	0.371308
1184	0.304054
1184	0.425676
1184	0.54223
1184	0.555743
1182	0.374788
1182	0.440778
1181	0.339543
1181	0.419136
1181	0.482642
1179	0.313825
1179	0.329092
1179	0.497031
1178	0.300509
1178	0.325127
1178	0.440577
1178	0.491511
1178	0.497453
1178	0.539898
1177	0.320306
1176	0.462585
1175	0.459574
1175	0.549787
1174	0.293015
1174	0.337308
1173	0.310315
1173	0.479966
1173	0.540494
1171	0.315115
1171	0.404782
1171	0.465414
1171	0.471392
1170	0.308547
1169	0.431993
1169	0.450813
1168	0.444349
1167	0.353899
1167	0.377035
1167	0.443016
1166	0.358491
1166	0.368782
1166	0.408233
1166	0.451115
1165	0.355365
1165	0.613734
1164	0.291237
1163	0.218401
1163	0.310404
1163	0.378332
1163	0.411866
1163	0.44712
1163	0.55804
1162	0.424269
1162	0.450947
1162	0.45611
1161	0.303187
1161	0.491817
1161	0.579673
1160	0.350862
1160	0.456897
1160	0.502586
1159	0.299396
1159	0.310613
1159	0.318378
1159	0.509922
1159	0.565142
1158	0.360104
1158	0.377375
1158	0.554404
1157	0.337079
1157	0.340536
1156	0.601211
1156	0.615052
1155	0.325541
1155	0.353247
1155	0.355844
1155	0.432035
1154	0.363085
1154	0.380416
1154	0.441941
1154	0.470537
1153	0.346054
1153	0.402428
1153	0.57242
1152	0.217882
1152	0.386285
1152	0.418403
1152	0.447917
1151	0.364031
1150	0.37913
1150	0.437391
1148	0.301394
1148	0.355401
1148	0.385017
1148	0.401568
1148	0.408537
1148	0.547909
1147	0.29381
1147	0.421099
1147	0.433304
1146	0.333333
1146	0.410122
1146	0.52356
1145	0.406114
1144	0.362762
1144	0.381119
1144	0.388112
1144	0.412587
1144	0.47465
1143	0.344707
1143	0.364829
1142	0.30035
1142	0.313485
1142	0.487741
1141	0.38475
1141	0.408414
1140	0.236842
1140	0.335965
1140	0.348246
1140	0.375439
1139	0.338016
1139	0.402985
1139	0.437226
1139	0.440737
1139	0.503951
1138	0.551845
1137	0.373791
1136	0.327465
1136	0.356514
1136	0.497359
1136	0.529049
1135	0.296916
1135	0.303084
1135	0.376211
1134	0.309524
1134	0.421517
1134	0.444444
1134	0.520282
1133	0.300088
1133	0.350397
1133	0.616946
1132	0.333039
1132	0.338339
1132	0.35689
1132	0.365724
1131	0.28382
1131	0.298851
1131	0.366932
1130	0.30177
1130	0.315929
1130	0.352212
1129	0.290523
1129	0.386182
1129	0.395926
1129	0.444641
1127	0.364685
1127	0.462289
1126	0.281528
1126	0.325933
1126	0.361456
1126	0.403197
1126	0.405861
1125	0.344
1125	0.448889
1124	0.453737
1124	0.551601
1123	0.241318
1123	0.319679
1123	0.32057
1123	0.437222
1123	0.502226
1122	0.49287
1121	0.314897
1120	0.409821
1119	0.266309
1119	0.577301
1118	0.34347
1118	0.374776
1118	0.386404
1118	0.427549
1117	0.306177
1117	0.360788
1117	0.377798
1117	0.400179
1117	0.496867
1117	0.623993
1116	0.310932
1116	0.369176
1116	0.373656
1116	0.417563
1116	0.442652
1116	0.463262
1115	0.313004
1115	0.313004
1115	0.442152
1114	0.289048
1114	0.37702
1114	0.386894
1114	0.43088
1114	0.482944
1114	0.561939
1112	0.305755
1112	0.311151
1112	0.355216
1112	0.596223
1111	0.40054
1110	0.321622
1110	0.379279
1110	0.437838
1110	0.495495
1109	0.28404
1109	0.341749
1109	0.469793
1109	0.54193
1108	0.4287
1108	0.470217
1107	0.288166
1107	0.303523
1107	0.554652
1106	0.331826
1106	0.423146
1105	0.295928
1105	0.343891
1105	0.359276
1105	0.376471
1105	0.479638
1105	0.504072
1103	0.225748
1103	0.37262
1103	0.417044
1102	0.313067
1102	0.325771
1102	0.403811
1101	0.284287
1101	0.336966
1101	0.37148
1100	0.478182
1100	0.589091
1099	0.3303
1099	0.503185
1098	0.332423
1098	0.384335
1098	0.391621
1097	0.297174
1097	0.309936
1097	0.402917
1096	0.395985
1096	0.415146
1094	0.404022
1093	0.304666
1092	0.387363
1091	0.300642
1091	0.454629
1090	0.286239
1090	0.329358
1090	0.333028
1090	0.356881
1090	0.365138
1089	0.302112
1089	0.338843
1088	0.307904
1088	0.340074
1088	0.376838
1088	0.452206
1087	0.316467
1087	0.342226
1087	0.422263
1086	0.371087
1086	0.371087
1086	0.379374
1086	0.393186
1084	0.302583
1084	0.425277
1084	0.500923
1084	0.535055
1084	0.565498
1083	0.330563
1083	0.391505
1083	0.602031
1082	0.298521
1082	0.352126
1081	0.343201
1081	0.608696
1080	0.376852
1080	0.440741
1080	0.47963
1079	0.323448
1079	0.504171
1078	0.296846
1078	0.320965
1078	0.358071
1078	0.462894
1077	0.263695
1077	0.273909
1076	0.324349
1076	0.359665
1076	0.423792
1076	0.613383
1075	0.295814
1075	0.31814
1075	0.373023
1075	0.428837
1074	0.298883
1074	0.403166
1074	0.468343
1074	0.485102
1073	0.383038
1072	0.38806
1072	0.430037
1071	0.345472
1071	0.56676
1070	0.326168
1070	0.327103
1070	0.391589
1069	0.318054
1069	0.395697
1068	0.406367
1067	0.315839
1067	0.350515
1067	0.420806
1066	0.404315
1064	0.320489
1064	0.332707
1064	0.399436
1063	0.203198
1063	0.30762
1063	0.317968
1063	0.362183
1063	0.377234
1063	0.401693
1063	0.412041
1063	0.434619
1062	0.339925
1062	0.36064
1062	0.36629
1062	0.439736
1062	0.555556
1061	0.325165
1060	0.383962
1060	0.439623
1060	0.476415
1059	0.353163
1059	0.371105
1059	0.447592
1058	0.296786
1058	0.298677
1058	0.323251
1058	0.44896
1057	0.292337
1056	0.326705
1056	0.335227
1056	0.382576
1056	0.523674
1055	0.298578
1055	0.299526
1055	0.326066
1054	0.0379507
1054	0.363378
1053	0.336182
1053	0.362773
1053	0.388414
1053	0.409307
1053	0.561254
1052	0.288023
1052	0.309886
1052	0.39924
1051	0.301618
1051	0.310181
1051	0.37393
1051	0.396765
1051	0.52236
1050	0.297143
1050	0.394286
1049	0.28122
1049	0.307912
1049	0.319352
1049	0.332698
1049	0.372736
1048	0.302481
1048	0.401718
1048	0.419847
1048	0.524809
1048	0.608779
1047	0.30086
1047	0.368672
1047	0.385864
1047	0.541547
1046	0.306883
1045	0.385646
1045	0.4
1045	0.420096
1045	0.455502
1044	0.338123
1044	0.359195
1044	0.411877
1043	0.310642
1043	0.425695
1042	0.301344
1042	0.417466
1042	0.441459
1042	0.455854
1042	0.474088
1041	0.384246
1041	0.386167
1041	0.422671
1040	0.324038
1040	0.363462
1040	0.431731
1040	0.533654
1039	0.3436
1039	0.351299
1039	0.421559
1038	0.304432
1038	0.426782
1038	0.490366
1037	0.292189
